Timestamp,Inlet Flow (L/min),Outlet Flow (L/min)
2024-02-02 05:20:00,10.08363200888729,9.013403321901723
2024-02-02 05:30:00,13.64303348383301,12.059461205376817
2024-02-02 05:40:00,16.56883773385252,15.493927343707323
2024-02-02 05:50:00,19.42828768636393,15.71662041224722
2024-02-02 06:00:00,10.783200146746493,8.87046668692361
2024-02-02 06:10:00,10.041975076024967,7.863574054711011
2024-02-02 06:20:00,12.125789318909055,9.394973720048757
2024-02-02 06:30:00,14.622905760150935,14.392865476594833
2024-02-02 06:40:00,17.91138928270915,17.811137179991725
2024-02-02 06:50:00,12.944401900162315,10.02174842929549
2024-02-02 07:00:00,16.2714500193428,15.94550537317524
2024-02-02 07:10:00,16.527505061435424,15.536317862377262
2024-02-02 07:20:00,11.945740675181892,11.869271434541425
2024-02-02 07:30:00,11.794262112307564,10.379918145585416
2024-02-02 07:40:00,17.9774831161406,13.317848479438009
2024-02-02 07:50:00,19.7584841613659,16.137272412618078
2024-02-02 08:00:00,10.615172097626576,9.683945506876471
2024-02-02 08:10:00,14.410580236100683,10.940247660857542
2024-02-02 08:20:00,19.124665507179483,18.971852316315733
2024-02-02 08:30:00,17.59322021755805,14.634263326080355
2024-02-02 08:40:00,19.279828653606035,19.278101056184923
2024-02-02 08:50:00,10.041031578489456,6.8010360266609755
2024-02-02 09:00:00,12.415392029531517,12.108843426307619
2024-02-02 09:10:00,12.14035745069101,9.548811068351071
2024-02-02 09:20:00,17.866917587955392,14.990439359566192
2024-02-02 09:30:00,12.110509852610331,7.201315300118187
2024-02-02 09:40:00,12.212050580249691,10.799742610004998
2024-02-02 09:50:00,15.08304525905656,14.730568844944122
2024-02-02 10:00:00,10.037260714443956,5.972689376789712
2024-02-02 10:10:00,11.304342245485692,7.0892318972011985
2024-02-02 10:20:00,15.82882421175833,13.817467399825409
2024-02-02 10:30:00,17.337063795411897,15.37782515396793
2024-02-02 10:40:00,10.329473450356204,9.171192106919646
2024-02-02 10:50:00,10.951201710198605,8.120270781961171
2024-02-02 11:00:00,17.891141264423684,13.884474304298012
2024-02-02 11:10:00,13.709707811332978,13.021962625969007
2024-02-02 11:20:00,12.991193211835375,12.115185171399142
2024-02-02 11:30:00,13.03342877776176,9.663741925240863
2024-02-02 11:40:00,16.57172832507647,12.239473475007705
2024-02-02 11:50:00,14.294230512905003,9.748966547917444
2024-02-02 12:00:00,18.562133222899554,13.991934003586742
2024-02-02 12:10:00,12.382916481092561,10.173095082542856
2024-02-02 12:20:00,17.784525062590888,16.991958752758684
2024-02-02 12:30:00,15.994061797766049,13.135932724622952
2024-02-02 12:40:00,16.723310789156866,12.952454072161574
2024-02-02 12:50:00,10.403545323701666,7.811325171159516
2024-02-02 13:00:00,12.953709117679296,11.676910557739411
2024-02-02 13:10:00,14.256337006473926,10.523942226933523
2024-02-02 13:20:00,19.58299062493164,16.052779712883385
2024-02-02 13:30:00,14.0053704408846,13.892588063198744
2024-02-02 13:40:00,16.086299294591313,14.08743015578963
2024-02-02 13:50:00,10.707910350759143,5.804638525841437
2024-02-02 14:00:00,10.940555386360739,10.54482690948153
2024-02-02 14:10:00,16.803071664457093,13.40615721551459
2024-02-02 14:20:00,12.68062411821173,10.90067199578705
2024-02-02 14:30:00,17.212395713334423,16.592605685097986
2024-02-02 14:40:00,10.468132610847823,8.490491545141113
2024-02-02 14:50:00,18.80551927001808,18.29616791306914
2024-02-02 15:00:00,16.60173701930331,12.79043706384891
2024-02-02 15:10:00,14.467675066295698,9.740874458852478
2024-02-02 15:20:00,19.699172003366115,18.913209628745847
2024-02-02 15:30:00,19.60214669437863,18.94395002362668
2024-02-02 15:40:00,17.077258496355135,14.137897945073709
2024-02-02 15:50:00,16.34753283134632,12.05659917846268
2024-02-02 16:00:00,15.116954919871839,12.392992050146983
2024-02-02 16:10:00,12.669691214367585,9.925030321370713
2024-02-02 16:20:00,10.42452095931911,7.751116434793441
2024-02-02 16:30:00,15.736761304508498,11.3572127830288
2024-02-02 16:40:00,17.971512824912253,13.05520908409591
2024-02-02 16:50:00,15.318415583570541,11.21496051541795
2024-02-02 17:00:00,17.959058013894946,14.098514256194855
2024-02-02 17:10:00,19.551339149959375,15.183891879944447
2024-02-02 17:20:00,10.39586955076791,9.975441605874853
2024-02-02 17:30:00,18.507632584295003,18.48971284973206
2024-02-02 17:40:00,17.390332990873198,16.948974474518316
2024-02-02 17:50:00,12.41610533500346,9.589456558572767
2024-02-02 18:00:00,14.546112764295055,14.507266710457243
2024-02-02 18:10:00,12.202963021316888,9.41618222043836
2024-02-02 18:20:00,18.340639806258448,17.18959772451049
2024-02-02 18:30:00,17.99338236781716,14.741257914155437
2024-02-02 18:40:00,17.782534091530707,17.73557881476618
2024-02-02 18:50:00,19.408726902792793,18.038779533046917
2024-02-02 19:00:00,11.432269472373326,11.396159681548147
2024-02-02 19:10:00,13.493713681007527,10.28844956406185
2024-02-02 19:20:00,10.86846908531104,8.814866245947552
2024-02-02 19:30:00,11.14468659912684,9.694097384611238
2024-02-02 19:40:00,18.057304519371492,17.440354511584612
2024-02-02 19:50:00,18.813202335297618,18.195066465866347
2024-02-02 20:00:00,13.887931523664978,9.283461069870135
2024-02-02 20:10:00,16.829771716394212,14.323348131784984
2024-02-02 20:20:00,16.929132707340074,15.384283569060065
2024-02-02 20:30:00,15.512956275694796,11.938408997838314
2024-02-02 20:40:00,13.372817430951379,12.26312156054654
2024-02-02 20:50:00,17.836867990738853,17.497502971723208
2024-02-02 21:00:00,10.352323797694547,8.751322115287858
2024-02-02 21:10:00,18.65558722920388,17.89572062171789
2024-02-02 21:20:00,12.503237906785232,10.59937618648538
2024-02-02 21:30:00,14.395634105796447,9.685004192116757
2024-02-02 21:40:00,15.706712182259704,11.372367198758344
2024-02-02 21:50:00,16.61549438822338,15.76687742329606
2024-02-02 22:00:00,17.80070793481399,13.758436810275
2024-02-02 22:10:00,16.85854348964355,15.32008687280765
2024-02-02 22:20:00,14.706910500876528,14.096027434102037
2024-02-02 22:30:00,14.924491771356777,13.01956148662442
2024-02-02 22:40:00,19.407740591375994,17.86617322157946
2024-02-02 22:50:00,13.671536244028832,11.741712486114753
2024-02-02 23:00:00,18.12357568236864,16.399590145684083
2024-02-02 23:10:00,14.233391724054782,11.604181322225138
2024-02-02 23:20:00,12.335262151291174,10.377270298484033
2024-02-02 23:30:00,17.864246354015705,16.084160059177645
2024-02-02 23:40:00,15.854342706795213,12.535246040361294
2024-02-02 23:50:00,16.072904861101883,11.103946472681313
2024-02-03 00:00:00,10.161258006759503,5.233463195415571
2024-02-03 00:10:00,11.756388555184452,7.0374313294817155
2024-02-03 00:20:00,10.040123989184218,8.277168198471205
2024-02-03 00:30:00,17.984714454227287,15.523303792295597
2024-02-03 00:40:00,17.02170967945669,13.721719467854461
2024-02-03 00:50:00,16.707962493160647,14.869621899563024
2024-02-03 01:00:00,18.667614048477205,15.281937089231072
2024-02-03 01:10:00,19.83908259402699,17.41614827349992
2024-02-03 01:20:00,14.05606738978166,12.500121036650585
2024-02-03 01:30:00,11.567404024747297,10.343473721035117
2024-02-03 01:40:00,17.290335511397537,13.188976443999312
2024-02-03 01:50:00,16.60391605381939,13.11497032683581
2024-02-03 02:00:00,18.201395641480143,15.798072931673701
2024-02-03 02:10:00,19.08903911683567,18.2155705399202
2024-02-03 02:20:00,14.162935068465217,13.978344961839559
2024-02-03 02:30:00,10.058556735006164,9.65262251869969
2024-02-03 02:40:00,15.200393978850208,13.419144330738904
2024-02-03 02:50:00,16.437009002195282,15.53278051012294
2024-02-03 03:00:00,19.788260754823003,15.083202266372895
2024-02-03 03:10:00,16.99956530784695,14.269701195812711
2024-02-03 03:20:00,13.325359287899062,9.047584977711587
2024-02-03 03:30:00,11.3918377533757,10.429625994278384
2024-02-03 03:40:00,10.19276571997925,9.432796271208947
2024-02-03 03:50:00,16.538136366789317,12.672097344725264
2024-02-03 04:00:00,19.393708825831744,15.462632801977751
2024-02-03 04:10:00,19.58072918900265,15.27954377584054
2024-02-03 04:20:00,12.35851414168594,8.904651170658466
2024-02-03 04:30:00,15.205469663849989,10.268510789832613
2024-02-03 04:40:00,19.619466152390203,15.97780107295598
2024-02-03 04:50:00,12.235255948611528,9.608767894809972
2024-02-03 05:00:00,10.146428780475024,9.498294387589667
2024-02-03 05:10:00,14.110765546935216,12.208012239436863
2024-02-03 05:20:00,11.522785105535021,10.78702273836274
2024-02-03 05:30:00,10.645897463627513,9.189922061022806
2024-02-03 05:40:00,14.854776424281537,14.01503237365815
2024-02-03 05:50:00,19.391908647192015,15.860552262905385
2024-02-03 06:00:00,16.50328105992128,14.194241194106864
2024-02-03 06:10:00,14.085028772837447,13.966744099010713
2024-02-03 06:20:00,11.288318429878052,9.94884716165107
2024-02-03 06:30:00,19.42675702377891,18.871782343751917
2024-02-03 06:40:00,12.886436481755279,10.98394244025786
2024-02-03 06:50:00,19.49918685768391,19.370390268309244
2024-02-03 07:00:00,15.737760298020234,13.131773826716326
2024-02-03 07:10:00,19.949448758084074,18.6668844870419
2024-02-03 07:20:00,11.074525322034054,9.455081543626651
2024-02-03 07:30:00,15.203621625747274,12.34228641770296
2024-02-03 07:40:00,14.837615082084662,12.100749397223195
2024-02-03 07:50:00,18.62402394718562,15.085769812734302
2024-02-03 08:00:00,16.265664391325032,13.122298882563115
2024-02-03 08:10:00,17.059666665010997,14.614983275728108
2024-02-03 08:20:00,12.999469653578474,10.689795147219822
2024-02-03 08:30:00,16.035015231810032,11.154322017561435
2024-02-03 08:40:00,15.983898364236717,13.140673837236605
2024-02-03 08:50:00,11.796425186803205,9.384100706316701
2024-02-03 09:00:00,18.836331622483414,18.829791835550235
2024-02-03 09:10:00,11.641626954587526,10.016486491951792
2024-02-03 09:20:00,12.238706433469158,10.257655548305165
2024-02-03 09:30:00,13.401463459091573,13.208498887739703
2024-02-03 09:40:00,13.345928036996051,8.35225204197342
2024-02-03 09:50:00,19.981734441193854,19.34757971038735
2024-02-03 10:00:00,11.598784383479188,10.848067644558826
2024-02-03 10:10:00,11.370981212370289,7.802740043127018
2024-02-03 10:20:00,11.384413509298247,10.045768501221088
2024-02-03 10:30:00,17.007504676597172,16.750498510902055
2024-02-03 10:40:00,14.07555597388891,12.942970298951629
2024-02-03 10:50:00,14.412477059736425,12.224493148734027
2024-02-03 11:00:00,17.080093929435094,16.358339693100195
2024-02-03 11:10:00,12.81909891786135,10.047501286747067
2024-02-03 11:20:00,13.640354500119129,10.578236152290751
2024-02-03 11:30:00,16.551071271789674,14.577442152737797
2024-02-03 11:40:00,11.294612560381196,7.621392629751979
2024-02-03 11:50:00,14.000495887975026,9.464977347133019
2024-02-03 12:00:00,15.132292611719798,10.403920636060228
2024-02-03 12:10:00,10.348402263168806,9.044044780219247
2024-02-03 12:20:00,15.041661544616245,13.141326846268854
2024-02-03 12:30:00,13.49892495610092,10.985889346977308
2024-02-03 12:40:00,12.20525082176102,7.327007468754671
2024-02-03 12:50:00,18.548135205635557,16.542829459344702
2024-02-03 13:00:00,10.919730719658553,9.344032762883062
2024-02-03 13:10:00,11.7115120185937,10.716907720591154
2024-02-03 13:20:00,12.871900399228746,7.927317415292647
2024-02-03 13:30:00,10.45817913410972,6.134792215502064
2024-02-03 13:40:00,19.929582459045918,16.87121275488897
2024-02-03 13:50:00,15.824309485788334,13.00635714663949
2024-02-03 14:00:00,17.687180755645905,14.60579768304543
2024-02-03 14:10:00,19.487555270910942,18.940693611553648
2024-02-03 14:20:00,10.506367619588431,7.78897195199238
2024-02-03 14:30:00,15.848317541434398,13.877199035605958
2024-02-03 14:40:00,18.96312521697991,15.471132976894332
2024-02-03 14:50:00,17.59333121222831,12.714524555249778
2024-02-03 15:00:00,18.449458168562117,15.995400209886888
2024-02-03 15:10:00,16.153624868709723,12.393269944287788
2024-02-03 15:20:00,17.501839607102035,13.826870792529647
2024-02-03 15:30:00,17.358579399370253,14.891029860320213
2024-02-03 15:40:00,18.712476539543573,16.880774216265348
2024-02-03 15:50:00,16.82584184156099,15.886708255485285
2024-02-03 16:00:00,13.068108158625382,11.989681593498837
2024-02-03 16:10:00,16.832154457882513,15.481386270518938
2024-02-03 16:20:00,16.122093376366124,12.265470763756458
2024-02-03 16:30:00,14.240915757532319,9.804875979098615
2024-02-03 16:40:00,10.04473444922711,5.331767107003371
2024-02-03 16:50:00,17.325100781499664,12.923218019842505
2024-02-03 17:00:00,10.594650399788662,6.807016633498991
2024-02-03 17:10:00,13.205660634625307,9.65620878092937
2024-02-03 17:20:00,12.957922828719642,11.909908595148824
2024-02-03 17:30:00,17.091876628718172,14.334980048012447
2024-02-03 17:40:00,11.620259072965464,8.311997403457003
2024-02-03 17:50:00,10.298938383336017,8.639731386713537
2024-02-03 18:00:00,10.140691464268743,6.618544619944549
2024-02-03 18:10:00,10.992515572714474,7.89299782488151
2024-02-03 18:20:00,14.196117438360343,13.184848935979264
2024-02-03 18:30:00,14.296928210665,10.556912924172313
2024-02-03 18:40:00,18.030707426056917,13.137632135283859
2024-02-03 18:50:00,13.82464813850553,13.53453307036932
2024-02-03 19:00:00,15.859784229973798,12.663810331799716
2024-02-03 19:10:00,18.62649738073392,16.547338469113964
2024-02-03 19:20:00,15.486563930851487,11.427659484352166
2024-02-03 19:30:00,12.73894972038819,12.048776126872472
2024-02-03 19:40:00,15.5873992091084,12.238158914551107
2024-02-03 19:50:00,13.83680730504621,11.156955558777646
2024-02-03 20:00:00,15.223192644664563,13.553309447159094
2024-02-03 20:10:00,18.99066114809513,15.971530389501893
2024-02-03 20:20:00,13.97562708843908,11.693841001558775
2024-02-03 20:30:00,12.10066465130155,11.437076768825026
2024-02-03 20:40:00,10.334137614262113,6.902896819863884
2024-02-03 20:50:00,17.89360876013542,13.20899674961133
2024-02-03 21:00:00,13.798374624802433,10.665509038425643
2024-02-03 21:10:00,18.034021989902378,14.638394617436091
2024-02-03 21:20:00,12.110176047635914,9.074377599598519
2024-02-03 21:30:00,14.96326730985627,13.129691683963683
2024-02-03 21:40:00,16.269714618969566,12.24674461771383
2024-02-03 21:50:00,15.380176329025947,10.391868798146906
2024-02-03 22:00:00,12.384658854415655,12.053122579025802
2024-02-03 22:10:00,17.621085525974593,14.504688530814544
2024-02-03 22:20:00,10.481898891500377,8.150197769977844
2024-02-03 22:30:00,18.850991473398956,14.733057907315828
2024-02-03 22:40:00,17.54510134136961,13.024533070757636
2024-02-03 22:50:00,18.72122059682966,14.805411398178473
2024-02-03 23:00:00,12.771696603209843,8.94144346721525
2024-02-03 23:10:00,12.979455057353322,8.626887916834722
2024-02-03 23:20:00,14.158357350819585,11.587397656003594
2024-02-03 23:30:00,15.513686781462003,11.52980339778123
2024-02-03 23:40:00,18.959564779447287,14.697330103733211
2024-02-03 23:50:00,18.709845908769648,17.169375042101194
2024-02-04 00:00:00,16.404894953650885,11.635098325278063
2024-02-04 00:10:00,17.56586495932921,13.560468552674779
2024-02-04 00:20:00,17.6291056551103,15.524066112833479
2024-02-04 00:30:00,15.690307349831741,11.82397579679301
2024-02-04 00:40:00,15.412937171923993,12.254852198697568
2024-02-04 00:50:00,16.085980928633937,15.495862916156868
2024-02-04 01:00:00,12.371762185015122,8.588595690879526
2024-02-04 01:10:00,16.31744292013401,13.903314623096076
2024-02-04 01:20:00,18.84446678778589,17.148979617601206
2024-02-04 01:30:00,10.172728334516089,6.099855230817977
2024-02-04 01:40:00,12.141341796832986,9.422127782261798
2024-02-04 01:50:00,12.105740122704571,8.520307414209185
2024-02-04 02:00:00,11.06856188531561,9.504174555341926
2024-02-04 02:10:00,13.884543762307407,10.946476628993015
2024-02-04 02:20:00,19.576873876062724,19.46928876734968
2024-02-04 02:30:00,17.201274982110995,12.642720889853711
2024-02-04 02:40:00,10.850032431030698,7.40815615507241
2024-02-04 02:50:00,19.989948699820577,15.921836301176505
2024-02-04 03:00:00,11.663581132920655,9.781139810853558
2024-02-04 03:10:00,17.543593587605795,13.571330061436715
2024-02-04 03:20:00,14.188229353924882,13.985002948229681
2024-02-04 03:30:00,16.826190772794668,15.513348107069993
2024-02-04 03:40:00,16.405359479643543,11.877073255714938
2024-02-04 03:50:00,19.787055047129755,14.876383479456049
2024-02-04 04:00:00,16.65392368585721,14.356815982176345
2024-02-04 04:10:00,10.829990720143481,8.212417032211864
2024-02-04 04:20:00,18.714814309028156,18.70055722791807
2024-02-04 04:30:00,16.516846338931995,11.855124772473761
2024-02-04 04:40:00,15.802086398068608,11.696388512614721
2024-02-04 04:50:00,12.481924269880054,9.683114801806608
2024-02-04 05:00:00,12.663955768209393,10.602544555763787
2024-02-04 05:10:00,10.842705039491047,6.8248831846271365
2024-02-04 05:20:00,16.17628118501775,15.992964112100783
2024-02-04 05:30:00,15.48221485390017,10.830416081916955
2024-02-04 05:40:00,17.098627543333546,12.688465695776847
2024-02-04 05:50:00,12.67247309868489,9.092344088525227
2024-02-04 06:00:00,16.501264401306763,12.693936037478815
2024-02-04 06:10:00,13.325947490944618,11.156069136861175
2024-02-04 06:20:00,18.185581055595236,16.281258057622026
2024-02-04 06:30:00,11.906848267143465,10.773658816190782
2024-02-04 06:40:00,13.945315569622858,10.272783533718481
2024-02-04 06:50:00,19.49830996527655,16.870963690776247
2024-02-04 07:00:00,11.054564338190072,6.5821228246425125
2024-02-04 07:10:00,19.2225948783691,16.611959216104047
2024-02-04 07:20:00,16.164354514731752,12.289783837284816
2024-02-04 07:30:00,14.510451641591738,12.647186720823122
2024-02-04 07:40:00,13.554027643245234,12.202290306281938
2024-02-04 07:50:00,14.065787647809593,13.520250337945603
